source_id,source_document,source_sha256_prefix,extraction_run,table_id,category,page,row_type,serial,geography_name,religion,value,row_total
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,13,MADHYA PRADESH,hindu,16815,19266
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,13,MADHYA PRADESH,muslim,2271,19266
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,13,MADHYA PRADESH,sikh,75,19266
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,13,MADHYA PRADESH,christian,37,19266
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,13,MADHYA PRADESH,others,68,19266
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,14,MAHARASHTRA,hindu,2859,4861
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,14,MAHARASHTRA,muslim,1240,4861
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,14,MAHARASHTRA,sikh,45,4861
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,14,MAHARASHTRA,christian,81,4861
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,14,MAHARASHTRA,others,636,4861
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,15,MANIPUR,hindu,61,94
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,15,MANIPUR,muslim,8,94
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,15,MANIPUR,sikh,0,94
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,15,MANIPUR,christian,17,94
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,15,MANIPUR,others,8,94
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,16,MEGHALAYA,hindu,26,220
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,16,MEGHALAYA,muslim,16,220
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,16,MEGHALAYA,sikh,0,220
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,16,MEGHALAYA,christian,176,220
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,16,MEGHALAYA,others,2,220
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,17,MIZORAM,hindu,10,474
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,17,MIZORAM,muslim,14,474
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,17,MIZORAM,sikh,0,474
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,17,MIZORAM,christian,449,474
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,17,MIZORAM,others,1,474
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,18,NAGALAND,hindu,17,130
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,18,NAGALAND,muslim,11,130
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,18,NAGALAND,sikh,3,130
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,18,NAGALAND,christian,99,130
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,18,NAGALAND,others,0,130
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,19,ODISHA,hindu,2346,2620
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,19,ODISHA,muslim,80,2620
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,19,ODISHA,sikh,3,2620
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,19,ODISHA,christian,158,2620
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,19,ODISHA,others,33,2620
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,20,PUNJAB,hindu,1747,6581
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,20,PUNJAB,muslim,299,6581
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,20,PUNJAB,sikh,4140,6581
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,20,PUNJAB,christian,225,6581
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,20,PUNJAB,others,170,6581
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,21,RAJASTHAN,hindu,3987,4962
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,21,RAJASTHAN,muslim,751,4962
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,21,RAJASTHAN,sikh,160,4962
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,21,RAJASTHAN,christian,21,4962
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,21,RAJASTHAN,others,43,4962
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,22,SIKKIM,hindu,87,132
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,22,SIKKIM,muslim,0,132
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,22,SIKKIM,sikh,0,132
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,22,SIKKIM,christian,24,132
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,22,SIKKIM,others,21,132
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,23,TAMIL NADU,hindu,3443,4531
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,23,TAMIL NADU,muslim,495,4531
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,23,TAMIL NADU,sikh,0,4531
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,23,TAMIL NADU,christian,588,4531
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,23,TAMIL NADU,others,5,4531
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,24,TELANGANA,hindu,1503,2124
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,24,TELANGANA,muslim,461,2124
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,24,TELANGANA,sikh,22,2124
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,24,TELANGANA,christian,138,2124
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,24,TELANGANA,others,0,2124
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,25,TRIPURA,hindu,312,421
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,25,TRIPURA,muslim,60,421
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,25,TRIPURA,sikh,2,421
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,25,TRIPURA,christian,33,421
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,25,TRIPURA,others,14,421
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,26,UTTAR PRADESH,hindu,21331,26956
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,26,UTTAR PRADESH,muslim,5453,26956
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,26,UTTAR PRADESH,sikh,108,26956
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,26,UTTAR PRADESH,christian,17,26956
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,26,UTTAR PRADESH,others,47,26956
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,27,UTTARAKHAND,hindu,1606,2247
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,27,UTTARAKHAND,muslim,489,2247
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,27,UTTARAKHAND,sikh,143,2247
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,27,UTTARAKHAND,christian,6,2247
ncrb-prison,sources/ncrb-prison/psi-2021.pdf,acf3d55eabb75eea,ncrb-prison-extract-v2.0.0-2021-20260529T175151Z,2.10C,convicts,103,state,27,UTTARAKHAND,others,3,2247
