source_id,source_document,source_sha256_prefix,extraction_run,table_id,category,page,row_type,serial,geography_name,religion,value,row_total
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,25,हिपुरा,sikh,0,395
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,25,हिपुरा,christian,33,395
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,25,हिपुरा,others,14,395
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,26,उत्तर प्रदशे,hindu,21178,26734
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,26,उत्तर प्रदशे,muslim,5411,26734
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,26,उत्तर प्रदशे,sikh,114,26734
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,26,उत्तर प्रदशे,christian,17,26734
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,26,उत्तर प्रदशे,others,14,26734
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,27,उत्तराखण्ड,hindu,1368,2063
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,27,उत्तराखण्ड,muslim,457,2063
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,27,उत्तराखण्ड,sikh,195,2063
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,27,उत्तराखण्ड,christian,37,2063
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,27,उत्तराखण्ड,others,6,2063
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,28,पहिम िंगाि,hindu,3516,5367
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,28,पहिम िंगाि,muslim,1794,5367
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,28,पहिम िंगाि,sikh,1,5367
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,28,पहिम िंगाि,christian,39,5367
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,28,पहिम िंगाि,others,17,5367
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,29,अ.ं एवं हन. द्वीप समूह,hindu,76,137
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,29,अ.ं एवं हन. द्वीप समूह,muslim,19,137
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,29,अ.ं एवं हन. द्वीप समूह,sikh,0,137
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,29,अ.ं एवं हन. द्वीप समूह,christian,32,137
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,29,अ.ं एवं हन. द्वीप समूह,others,10,137
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,30,चंडीगढ़,hindu,290,349
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,30,चंडीगढ़,muslim,23,349
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,30,चंडीगढ़,sikh,31,349
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,30,चंडीगढ़,christian,5,349
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,30,चंडीगढ़,others,0,349
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,31,दा.न.हवेिी एवं दमन दीव,hindu,10,15
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,31,दा.न.हवेिी एवं दमन दीव,muslim,5,15
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,31,दा.न.हवेिी एवं दमन दीव,sikh,0,15
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,31,दा.न.हवेिी एवं दमन दीव,christian,0,15
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,31,दा.न.हवेिी एवं दमन दीव,others,0,15
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,32,क्कदल्िी,hindu,1082,1470
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,32,क्कदल्िी,muslim,316,1470
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,32,क्कदल्िी,sikh,25,1470
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,32,क्कदल्िी,christian,42,1470
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,32,क्कदल्िी,others,5,1470
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,33,जम्मू एवं कश्मीर,hindu,74,159
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,33,जम्मू एवं कश्मीर,muslim,76,159
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,33,जम्मू एवं कश्मीर,sikh,7,159
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,33,जम्मू एवं कश्मीर,christian,0,159
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,33,जम्मू एवं कश्मीर,others,2,159
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,34,िद्दाख,hindu,3,5
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,34,िद्दाख,muslim,1,5
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,34,िद्दाख,sikh,0,5
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,34,िद्दाख,christian,0,5
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,34,िद्दाख,others,1,5
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,35,िक्षद्वीप,hindu,0,1
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,35,िक्षद्वीप,muslim,1,1
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,35,िक्षद्वीप,sikh,0,1
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,35,िक्षद्वीप,christian,0,1
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,35,िक्षद्वीप,others,0,1
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,36,पुद्दचु ेरी,hindu,63,72
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,36,पुद्दचु ेरी,muslim,5,72
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,36,पुद्दचु ेरी,sikh,0,72
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,36,पुद्दचु ेरी,christian,4,72
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,state,36,पुद्दचु ेरी,others,0,72
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,subtotal_or_total,,TOTAL (STATES),hindu,85294,112589
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,subtotal_or_total,,TOTAL (STATES),muslim,19604,112589
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,subtotal_or_total,,TOTAL (STATES),sikh,2600,112589
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,subtotal_or_total,,TOTAL (STATES),christian,3468,112589
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.10C,convicts,33,subtotal_or_total,,TOTAL (STATES),others,1623,112589
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,1,आंध्र प्रदशे,hindu,4292,5001
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,1,आंध्र प्रदशे,muslim,501,5001
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,1,आंध्र प्रदशे,sikh,7,5001
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,1,आंध्र प्रदशे,christian,201,5001
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,1,आंध्र प्रदशे,others,0,5001
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,2,अरुणाचि प्रदशे,hindu,52,127
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,2,अरुणाचि प्रदशे,muslim,5,127
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,2,अरुणाचि प्रदशे,sikh,0,127
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,2,अरुणाचि प्रदशे,christian,60,127
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,2,अरुणाचि प्रदशे,others,10,127
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,3,असम,hindu,2668,6495
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,3,असम,muslim,3403,6495
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,3,असम,sikh,81,6495
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,3,असम,christian,169,6495
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,3,असम,others,174,6495
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,4,हििार,hindu,36937,44187
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,4,हििार,muslim,7007,44187
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,4,हििार,sikh,158,44187
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,4,हििार,christian,62,44187
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,4,हििार,others,23,44187
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,5,छत्तीसगढ़,hindu,10860,11963
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,5,छत्तीसगढ़,muslim,683,11963
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,5,छत्तीसगढ़,sikh,90,11963
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,5,छत्तीसगढ़,christian,199,11963
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,5,छत्तीसगढ़,others,131,11963
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,6,गोवा,hindu,324,419
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,6,गोवा,muslim,48,419
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,6,गोवा,sikh,0,419
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,6,गोवा,christian,47,419
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,6,गोवा,others,0,419
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,7,गुजरात,hindu,8099,10195
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,7,गुजरात,muslim,1860,10195
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,7,गुजरात,sikh,131,10195
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,7,गुजरात,christian,83,10195
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,7,गुजरात,others,22,10195
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,8,िररयाणा,hindu,11839,14951
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,8,िररयाणा,muslim,2096,14951
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,8,िररयाणा,sikh,911,14951
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,8,िररयाणा,christian,96,14951
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,8,िररयाणा,others,9,14951
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,9,हिमाचि प्रदशे,hindu,1379,1574
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,9,हिमाचि प्रदशे,muslim,78,1574
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,9,हिमाचि प्रदशे,sikh,65,1574
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,9,हिमाचि प्रदशे,christian,32,1574
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,9,हिमाचि प्रदशे,others,20,1574
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,10,झारखंड,hindu,12486,17103
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,10,झारखंड,muslim,3267,17103
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,10,झारखंड,sikh,73,17103
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,10,झारखंड,christian,1153,17103
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,10,झारखंड,others,124,17103
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,11,कनााटक,hindu,7636,10577
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,11,कनााटक,muslim,2482,10577
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,11,कनााटक,sikh,5,10577
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,11,कनााटक,christian,396,10577
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,11,कनााटक,others,58,10577
ncrb-prison,sources/ncrb-prison/psi-2020-hindi-ch2.pdf,01e3c6fcfb797204,ncrb-prison-2020-hindi-extract-v1.0.0-20260530T164543Z,2.11C,undertrials,37,state,12,केरि,hindu,1865,3569
