source_id,source_document,source_sha256_prefix,extraction_run,table_id,category,page,row_type,serial,geography_name,religion,value,row_total
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,3,ASSAM,hindu,1740,3096
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,3,ASSAM,muslim,1114,3096
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,3,ASSAM,sikh,1,3096
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,3,ASSAM,christian,171,3096
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,3,ASSAM,others,70,3096
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,4,BIHAR,hindu,5581,6544
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,4,BIHAR,muslim,936,6544
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,4,BIHAR,sikh,22,6544
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,4,BIHAR,christian,4,6544
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,4,BIHAR,others,1,6544
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,5,CHHATTISGARH,hindu,6458,6892
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,5,CHHATTISGARH,muslim,213,6892
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,5,CHHATTISGARH,sikh,22,6892
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,5,CHHATTISGARH,christian,180,6892
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,5,CHHATTISGARH,others,19,6892
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,6,GOA,hindu,59,90
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,6,GOA,muslim,6,90
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,6,GOA,sikh,0,90
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,6,GOA,christian,25,90
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,6,GOA,others,0,90
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,7,GUJARAT,hindu,4273,5154
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,7,GUJARAT,muslim,854,5154
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,7,GUJARAT,sikh,13,5154
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,7,GUJARAT,christian,13,5154
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,7,GUJARAT,others,1,5154
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,8,HARYANA,hindu,4941,6293
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,8,HARYANA,muslim,768,6293
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,8,HARYANA,sikh,539,6293
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,8,HARYANA,christian,26,6293
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,8,HARYANA,others,19,6293
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,9,HIMACHAL PRADESH,hindu,917,988
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,9,HIMACHAL PRADESH,muslim,33,988
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,9,HIMACHAL PRADESH,sikh,27,988
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,9,HIMACHAL PRADESH,christian,6,988
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,9,HIMACHAL PRADESH,others,5,988
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,10,JHARKHAND,hindu,3765,5255
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,10,JHARKHAND,muslim,689,5255
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,10,JHARKHAND,sikh,43,5255
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,10,JHARKHAND,christian,341,5255
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,10,JHARKHAND,others,417,5255
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,11,KARNATAKA,hindu,2935,3481
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,11,KARNATAKA,muslim,472,3481
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,11,KARNATAKA,sikh,3,3481
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,11,KARNATAKA,christian,61,3481
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,11,KARNATAKA,others,10,3481
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,12,KERALA,hindu,2094,3577
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,12,KERALA,muslim,888,3577
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,12,KERALA,sikh,0,3577
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,12,KERALA,christian,594,3577
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,12,KERALA,others,1,3577
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,13,MADHYA PRADESH,hindu,19594,22383
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,13,MADHYA PRADESH,muslim,2453,22383
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,13,MADHYA PRADESH,sikh,150,22383
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,13,MADHYA PRADESH,christian,125,22383
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,13,MADHYA PRADESH,others,61,22383
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,14,MAHARASHTRA,hindu,4788,8000
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,14,MAHARASHTRA,muslim,1959,8000
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,14,MAHARASHTRA,sikh,91,8000
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,14,MAHARASHTRA,christian,202,8000
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,14,MAHARASHTRA,others,960,8000
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,15,MANIPUR,hindu,79,118
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,15,MANIPUR,muslim,12,118
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,15,MANIPUR,sikh,0,118
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,15,MANIPUR,christian,19,118
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,15,MANIPUR,others,8,118
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,16,MEGHALAYA,hindu,51,402
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,16,MEGHALAYA,muslim,42,402
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,16,MEGHALAYA,sikh,0,402
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,16,MEGHALAYA,christian,306,402
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,16,MEGHALAYA,others,3,402
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,17,MIZORAM,hindu,23,710
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,17,MIZORAM,muslim,14,710
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,17,MIZORAM,sikh,0,710
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,17,MIZORAM,christian,664,710
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,17,MIZORAM,others,9,710
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,18,NAGALAND,hindu,15,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,18,NAGALAND,muslim,11,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,18,NAGALAND,sikh,0,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,18,NAGALAND,christian,121,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,18,NAGALAND,others,0,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,19,ODISHA,hindu,3138,3364
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,19,ODISHA,muslim,80,3364
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,19,ODISHA,sikh,3,3364
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,19,ODISHA,christian,136,3364
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,19,ODISHA,others,7,3364
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,20,PUNJAB,hindu,1966,6976
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,20,PUNJAB,muslim,329,6976
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,20,PUNJAB,sikh,3917,6976
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,20,PUNJAB,christian,331,6976
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,20,PUNJAB,others,433,6976
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,21,RAJASTHAN,hindu,4391,5420
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,21,RAJASTHAN,muslim,793,5420
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,21,RAJASTHAN,sikh,176,5420
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,21,RAJASTHAN,christian,28,5420
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,21,RAJASTHAN,others,32,5420
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,22,SIKKIM,hindu,91,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,22,SIKKIM,muslim,0,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,22,SIKKIM,sikh,0,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,22,SIKKIM,christian,28,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,22,SIKKIM,others,28,147
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,23,TAMIL NADU,hindu,4523,6031
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,23,TAMIL NADU,muslim,806,6031
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,23,TAMIL NADU,sikh,0,6031
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,23,TAMIL NADU,christian,701,6031
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,23,TAMIL NADU,others,1,6031
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,24,TELANGANA,hindu,1398,2002
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,24,TELANGANA,muslim,507,2002
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,24,TELANGANA,sikh,4,2002
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,24,TELANGANA,christian,93,2002
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,24,TELANGANA,others,0,2002
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,25,TRIPURA,hindu,375,480
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,25,TRIPURA,muslim,68,480
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,25,TRIPURA,sikh,0,480
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,25,TRIPURA,christian,29,480
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,25,TRIPURA,others,8,480
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,26,UTTAR PRADESH,hindu,19740,25146
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,26,UTTAR PRADESH,muslim,5148,25146
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,26,UTTAR PRADESH,sikh,169,25146
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,26,UTTAR PRADESH,christian,33,25146
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,26,UTTAR PRADESH,others,56,25146
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,27,UTTARAKHAND,hindu,1756,2487
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,27,UTTARAKHAND,muslim,560,2487
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,27,UTTARAKHAND,sikh,147,2487
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,27,UTTARAKHAND,christian,12,2487
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,27,UTTARAKHAND,others,12,2487
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,28,WEST BENGAL,hindu,3037,4941
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,28,WEST BENGAL,muslim,1836,4941
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,28,WEST BENGAL,sikh,9,4941
ncrb-prison,sources/ncrb-prison/psi-2023.pdf,460382a982f4c758,ncrb-prison-extract-v2.0.0-2023-20260529T175201Z,2.10C,convicts,103,state,28,WEST BENGAL,christian,32,4941
